"X","TIMESTAMP","RECORD","sensornode","airtemp_Max","airtemp_TMx","airtemp_Min","airtemp_TMn","airtemp_Avg","rh_Max","rh_TMx","rh_Min","rh_TMn","rh_Avg","soiltemp_5cm_Avg","soiltemp_30cm_Avg","vwca_5cm_Avg","vwca_30cm_Avg","vwcb_5cm_Avg","vwcb_30cm_Avg","vwcc_5cm_Avg","vwcc_30cm_Avg","ppt_Tot","ppt2_Tot","dts","dts_Min","panltemp","battvolt_Min","airtemp_Std","rh_Std","soiltemp_5cm_Std","soiltemp_30cm_Std","vwca_5cm_Std","vwca_30cm_Std","vwcb_5cm_Std","vwcb_30cm_Std","vwcc_5cm_Std","vwcc_30cm_Std","ppt_Std","ppt2_Std","dts_Std"
12534,"2018-01-21 19:30:00",12533,14,-17.36,"2018-01-21 19:20:05",-17.5,"2018-01-21 19:28:50",-17.44,85.7,"2018-01-21 19:29:55",85.3,"2018-01-21 19:20:10",85.6,-4.898,-3.955,0.112,0.028,0.051,0.085,0.097,0.037,0,0,500,500,-16.21,12.83,0.039,0.11,0.003,0,0,0,0,0,0,0,0,0,0
20215,"2018-03-16 05:00:00",20214,14,-9.81,"2018-03-16 04:59:20",-9.83,"2018-03-16 04:59:05",-9.82,90.4,"2018-03-16 05:00:00",90.1,"2018-03-16 04:59:35",90.2,-5.227,-4.269,0.113,0.017,0.049,0.085,0.103,0.036,0,0,500,500,-9.24,12.69,0.009,0.112,0.001,0,0,0,0,0,0,0,0,0,0
20411,"2018-03-17 14:10:00",20410,14,-0.856,"2018-03-17 14:10:00",-1.11,"2018-03-17 14:08:20",-0.994,48.75,"2018-03-17 14:10:00",45.83,"2018-03-17 14:09:20",47.05,-5.32,-4.947,0.111,0.015,0.046,0.082,0.101,0.035,0,0,3356,3356,12.66,14.07,0.074,0.717,0.003,0,0,0,0,0,0,0,0,0,1.442
12340,"2018-01-20 10:10:00",12339,14,-1.009,"2018-01-20 10:06:50",-1.444,"2018-01-20 10:05:00",-1.24,52.65,"2018-01-20 10:03:20",49.89,"2018-01-20 10:04:30",51.28,-5.907,-4.403,0.108,0.034,0.048,0.082,0.093,0.036,0,0,500,500,4.431,14.25,0.124,0.72,0.025,0.002,0,0.001,0,0,0,0,0,0,2.552
24848,"2018-04-17 13:20:00",24847,14,-9.3,"2018-04-17 13:19:50",-9.67,"2018-04-17 13:16:30",-9.52,85.5,"2018-04-17 13:16:45",80.4,"2018-04-17 13:13:05",83,-2.269,-2.763,0.126,0.074,0.076,0.079,0.098,0.046,0,0,500,500,-2.963,14.42,0.075,1.222,0.002,0.002,0,0,0,0,0,0,0,0,0
20528,"2018-03-18 10:00:00",20527,14,-3.662,"2018-03-18 09:51:00",-4.544,"2018-03-18 09:59:20",-4.269,44.93,"2018-03-18 09:50:35",40.4,"2018-03-18 09:53:00",42.11,-6.81,-4.925,0.107,0.019,0.045,0.085,0.095,0.034,0,0,3332,3329,10.6,14.1,0.232,1.176,0.011,0.002,0,0,0,0,0,0,0,0,1.712
21584,"2018-03-25 19:50:00",21583,14,-3.703,"2018-03-25 19:42:05",-3.844,"2018-03-25 19:49:35",-3.791,59.51,"2018-03-25 19:40:20",56.42,"2018-03-25 19:42:05",57.43,-0.979,-1.851,0.145,0.084,0.088,0.093,0.117,0.045,0,0,3334,3332,-3.307,12.96,0.032,0.631,0.001,0.002,0,0.001,0,0,0,0,0,0,0.855
21701,"2018-03-26 15:30:00",21700,14,-6.937,"2018-03-26 15:20:05",-7.454,"2018-03-26 15:23:20",-7.209,93.8,"2018-03-26 15:26:30",92.2,"2018-03-26 15:29:55",93,-2.005,-2.136,0.132,0.081,0.073,0.093,0.111,0.044,0,0,3322,3322,2.033,14.27,0.132,0.45,0.005,0,0,0,0,0,0,0,0,0,0
55189,"2018-11-14 17:30:00",55182,14,-2.992,"2018-11-14 17:27:40",-3.58,"2018-11-14 17:24:00",-3.307,49.5,"2018-11-14 17:23:55",42.96,"2018-11-14 17:27:35",46.83,-2.239,-0.819,0.138,0.036,0.085,0.19,0.121,0.191,0,0,3362,3362,-0.437,12.79,0.152,1.433,0.001,0,0,0,0,0,0,0,0,0,0
20352,"2018-03-17 04:10:00",20351,14,-7.11,"2018-03-17 04:09:25",-8.06,"2018-03-17 04:00:05",-7.53,52.5,"2018-03-17 04:00:05",49.08,"2018-03-17 04:09:45",50.61,-6.344,-4.623,0.109,0.019,0.049,0.085,0.097,0.035,0,0,3290,3290,-9.25,12.66,0.343,1.161,0.005,0.002,0,0,0,0,0,0,0,0,1.359
20980,"2018-03-21 14:10:00",20979,14,-3.338,"2018-03-21 14:03:40",-3.611,"2018-03-21 14:09:55",-3.47,78.84,"2018-03-21 14:00:05",75.66,"2018-03-21 14:05:35",76.99,-4.43,-4.973,0.109,0.02,0.048,0.081,0.103,0.035,0,0,3337,3330,3.167,14.32,0.053,0.613,0.013,0.002,0,0,0,0,0,0,0,0,1.981
24704,"2018-04-16 13:10:00",24703,14,4.098,"2018-04-16 13:10:00",3.886,"2018-04-16 13:07:25",3.996,39.4,"2018-04-16 13:05:55",33.96,"2018-04-16 13:09:25",36.59,-2.782,-3.216,0.12,0.075,0.081,0.079,0.097,0.046,0,0,2869,2864,12.75,14.04,0.052,1.42,0.005,0.001,0,0,0,0,0,0,0,0,6.604
21666,"2018-03-26 09:40:00",21665,14,-6.521,"2018-03-26 09:40:00",-7.11,"2018-03-26 09:33:50",-6.833,69.73,"2018-03-26 09:38:00",66.15,"2018-03-26 09:34:05",68.03,-2.842,-2.014,0.127,0.08,0.068,0.093,0.101,0.044,0,0,3322,3322,2.846,14.31,0.164,0.883,0.003,0.002,0,0,0,0,0,0,0,0,0
18269,"2018-03-02 16:10:00",18268,14,0.317,"2018-03-02 16:09:40",-0.118,"2018-03-02 16:05:55",0.149,33.39,"2018-03-02 16:07:05",31.74,"2018-03-02 16:06:10",32.46,-1.58,-5.558,0.126,0.019,0.048,0.084,0.108,0.032,0,0,3413,3413,10.38,14.13,0.105,0.41,0.005,0.004,0,0,0,0,0,0,0,0,0.474
22564,"2018-04-01 15:40:00",22563,14,0.408,"2018-04-01 15:31:00",-0.573,"2018-04-01 15:37:10",0.018,55.35,"2018-04-01 15:36:50",45.13,"2018-04-01 15:31:10",49.15,-2.857,-2.658,0.121,0.081,0.073,0.088,0.103,0.044,0,0,2391,2391,6.799,14.18,0.238,2.273,0.001,0,0,0,0,0,0,0,0,0,0
12356,"2018-01-20 12:50:00",12355,14,0.57,"2018-01-20 12:40:50",-0.219,"2018-01-20 12:44:20",0.169,46.06,"2018-01-20 12:45:25",41.76,"2018-01-20 12:40:15",44.16,-4.069,-4.433,0.114,0.029,0.059,0.073,0.094,0.039,0,0,500,500,6.821,14.18,0.207,1.008,0.026,0.001,0,0,0,0,0,0,0,0,0
21612,"2018-03-26 00:40:00",21611,14,-4.889,"2018-03-26 00:33:40",-5.101,"2018-03-26 00:38:25",-4.981,59.36,"2018-03-26 00:38:20",57.07,"2018-03-26 00:35:10",58.26,-1.302,-1.711,0.139,0.08,0.076,0.094,0.11,0.045,0,0,3339,3327,-5.996,12.83,0.059,0.556,0.017,0.001,0,0,0,0,0,0,0,0,2.691
20329,"2018-03-17 00:20:00",20328,14,-6.846,"2018-03-17 00:11:05",-7.282,"2018-03-17 00:14:35",-7.018,47.96,"2018-03-17 00:14:30",45.39,"2018-03-17 00:11:25",46.66,-5.977,-4.499,0.11,0.019,0.048,0.084,0.099,0.035,0,0,3286,3286,-8.53,12.81,0.11,0.673,0.006,0.001,0,0,0,0,0,0,0,0,0
21039,"2018-03-22 00:00:00",21038,14,-3.672,"2018-03-21 23:59:30",-4.087,"2018-03-21 23:51:05",-3.943,81.7,"2018-03-21 23:53:40",76.91,"2018-03-21 23:59:25",79.8,-4.597,-4.458,0.113,0.017,0.049,0.084,0.102,0.035,0,0,3330,3318,-4.457,12.86,0.105,1.208,0.004,0.001,0,0.001,0,0,0,0,0,0,4.822
20987,"2018-03-21 15:20:00",20986,14,-3.723,"2018-03-21 15:18:30",-4.048,"2018-03-21 15:12:25",-3.893,82.5,"2018-03-21 15:14:25",79.43,"2018-03-21 15:19:40",81,-4.164,-4.907,0.112,0.021,0.048,0.083,0.105,0.035,0,0,3338,3333,2.093,14.31,0.099,0.81,0.009,0.003,0,0,0,0,0,0,0,0,2.172
20609,"2018-03-18 23:40:00",20608,14,-12.13,"2018-03-18 23:35:50",-12.45,"2018-03-18 23:39:30",-12.3,85.3,"2018-03-18 23:39:55",83.7,"2018-03-18 23:36:00",84.3,-5.719,-4.912,0.108,0.022,0.048,0.085,0.098,0.034,0,0,3131,3131,-11.99,12.76,0.086,0.48,0.002,0,0,0,0,0,0,0,0,0,0.165
20703,"2018-03-19 15:50:00",20702,14,-9.97,"2018-03-19 15:49:55",-10.42,"2018-03-19 15:43:05",-10.23,83,"2018-03-19 15:50:00",75.74,"2018-03-19 15:44:25",79.59,-5.442,-4.997,0.109,0.023,0.046,0.085,0.099,0.035,0,0,3347,3347,-1.987,14.42,0.101,2.163,0.004,0.001,0,0,0,0,0,0,0,0,0
20988,"2018-03-21 15:30:00",20987,14,-3.682,"2018-03-21 15:27:10",-3.864,"2018-03-21 15:23:45",-3.765,82.2,"2018-03-21 15:24:30",79.71,"2018-03-21 15:29:10",80.9,-4.133,-4.896,0.111,0.022,0.048,0.082,0.105,0.035,0,0,3340,3339,2.376,14.32,0.048,0.703,0.007,0.003,0,0,0,0,0,0,0,0,1.455
22152,"2018-03-29 18:50:00",22151,14,-8.75,"2018-03-29 18:45:10",-8.98,"2018-03-29 18:47:35",-8.88,87.4,"2018-03-29 18:43:40",81.3,"2018-03-29 18:45:10",85,-3.121,-2.609,0.122,0.079,0.068,0.09,0.1,0.044,0,0,3289,32,-8.08,13,0.053,1.661,0.004,0,0,0,0,0,0,0,0,0,398.5
10790,"2018-01-09 15:40:00",10789,14,-0.37,"2018-01-09 15:40:00",-0.826,"2018-01-09 15:38:25",-0.633,73.43,"2018-01-09 15:38:30",71.91,"2018-01-09 15:40:00",72.83,-2.327,-3.199,0.123,0.027,0.061,0.075,0.103,0.045,0,0,3401,3401,4.293,14.25,0.151,0.459,0.002,0.001,0,0.001,0,0,0,0,0,0,0
10836,"2018-01-09 22:20:00",10835,14,-1.069,"2018-01-09 22:12:40",-1.474,"2018-01-09 22:17:20",-1.288,62.69,"2018-01-09 22:17:15",59.28,"2018-01-09 22:20:00",60.97,-3.03,-2.812,0.121,0.028,0.056,0.087,0.105,0.042,0,0,3401,3401,-2.006,12.95,0.096,0.819,0.006,0.001,0,0.001,0,0,0,0,0,0,0
20430,"2018-03-17 17:30:00",20429,14,-1.636,"2018-03-17 17:22:05",-2.446,"2018-03-17 17:30:00",-1.91,52.01,"2018-03-17 17:28:00",49.93,"2018-03-17 17:23:20",50.89,-4.515,-4.829,0.112,0.022,0.046,0.083,0.105,0.035,0,0,3381,3380,11.06,14.01,0.224,0.534,0.008,0.003,0,0,0,0,0,0,0,0,1.825
21806,"2018-03-27 09:00:00",21805,14,-6.826,"2018-03-27 08:59:50",-7.12,"2018-03-27 08:58:10",-7.003,86.5,"2018-03-27 08:59:50",85.6,"2018-03-27 08:58:05",86.2,-2.385,-2.109,0.129,0.083,0.069,0.091,0.109,0.046,0,0,3245,3245,5.859,14.62,0.098,0.313,0,0,0,0,0,0,0,0,0,0,0
20132,"2018-03-15 15:10:00",20131,14,-4.128,"2018-03-15 15:02:25",-4.361,"2018-03-15 15:10:00",-4.214,95.9,"2018-03-15 15:00:10",94.9,"2018-03-15 15:09:45",95.4,-4.1,-4.582,0.115,0.025,0.049,0.085,0.112,0.035,0,0,3279,3279,-1.171,13.79,0.049,0.329,0.001,0.002,0,0,0,0,0,0,0,0,0
22727,"2018-04-02 19:30:00",22726,14,-1.879,"2018-04-02 19:20:25",-2.436,"2018-04-02 19:29:40",-2.196,77.58,"2018-04-02 19:29:35",70.66,"2018-04-02 19:20:30",74.89,-1.962,-2.567,0.127,0.08,0.075,0.091,0.113,0.045,0,0,3344,3341,0.27,12.89,0.166,1.947,0.003,0.002,0,0,0,0,0,0,0,0,4.785
24674,"2018-04-16 08:10:00",24673,14,0.469,"2018-04-16 08:10:00",0.428,"2018-04-16 08:09:55",0.449,50.14,"2018-04-16 08:09:55",49.8,"2018-04-16 08:10:00",49.97,-3.974,-3.241,0.118,0.072,0.077,0.078,0.093,0.046,0,0,3110,3101,3.338,13.27,0.021,0.174,0,0,0,0,0,0,0,0,0,0,4.5
18373,"2018-03-03 09:30:00",18372,14,-0.725,"2018-03-03 09:29:45",-0.948,"2018-03-03 09:26:05",-0.837,25.91,"2018-03-03 09:24:40",22,"2018-03-03 09:28:30",23.6,-5.591,-4.873,0.109,0.03,0.045,0.085,0.096,0.031,0,0,3395,3395,5.546,14.22,0.049,1.031,0.012,0.002,0,0,0,0,0,0,0,0,0
20424,"2018-03-17 16:30:00",20423,14,0.114,"2018-03-17 16:21:15",-0.786,"2018-03-17 16:24:40",-0.265,55.07,"2018-03-17 16:20:55",47.03,"2018-03-17 16:22:30",49.8,-4.712,-4.878,0.112,0.022,0.046,0.082,0.104,0.035,0,0,3395,3386,15.35,14.04,0.245,1.732,0.01,0.002,0,0,0,0,0,0,0,0,3.981
21769,"2018-03-27 02:50:00",21768,14,-12.15,"2018-03-27 02:49:55",-12.15,"2018-03-27 02:49:55",-12.15,91.8,"2018-03-27 02:49:55",91.8,"2018-03-27 02:49:55",91.8,-2.185,-2.068,0.131,0.079,0.072,0.093,0.112,0.046,0,0,3322,3322,-11.47,12.74,0,0,0,0,0,0,0,0,0,0,0,0,0
58007,"2018-12-04 07:50:00",57994,14,-19.96,"2018-12-04 07:41:55",-20.15,"2018-12-04 07:42:55",-20.06,82.2,"2018-12-04 07:47:40",81.3,"2018-12-04 07:43:15",81.8,-8.95,-5.183,0.111,0.015,0.054,0.074,0.087,0.026,0,0,500,500,-19.54,13.67,0.046,0.203,0.003,0.001,0,0,0.001,0,0,0,0,0,0
12439,"2018-01-21 03:00:00",12438,14,-11.64,"2018-01-21 02:50:05",-12.49,"2018-01-21 02:57:55",-12.26,90.3,"2018-01-21 02:50:05",89.9,"2018-01-21 02:57:55",90,-4.884,-3.898,0.113,0.029,0.052,0.086,0.097,0.037,0,0,500,500,-8.83,12.77,0.229,0.09,0.001,0.001,0,0,0,0,0,0,0,0,0
21479,"2018-03-25 02:20:00",21478,14,-3.51,"2018-03-25 02:13:15",-3.925,"2018-03-25 02:15:25",-3.757,57.78,"2018-03-25 02:20:00",54.08,"2018-03-25 02:13:10",56.37,-2.404,-1.425,0.134,0.091,0.069,0.094,0.11,0.045,0,0,3350,3342,-4.168,12.82,0.102,0.903,0.012,0.001,0,0,0,0,0,0,0,0,2.548
12285,"2018-01-20 00:50:00",12284,14,-2.892,"2018-01-20 00:40:30",-3.216,"2018-01-20 00:44:45",-3.053,47.58,"2018-01-20 00:44:45",44.98,"2018-01-20 00:47:10",46.42,-5.285,-4.083,0.112,0.027,0.052,0.084,0.095,0.037,0,0,3337,3328,-4.267,12.86,0.085,0.65,0.011,0.001,0,0,0,0,0,0,0,0,2.427
22652,"2018-04-02 06:20:00",22651,14,-1.838,"2018-04-02 06:16:05",-3.014,"2018-04-02 06:17:50",-2.414,62.51,"2018-04-02 06:17:45",49.58,"2018-04-02 06:15:50",55.15,-3.555,-2.751,0.119,0.081,0.072,0.087,0.099,0.044,0,0,3356,3338,-1.431,12.53,0.293,2.972,0.002,0.001,0,0,0,0,0,0,0,0,4.252
20849,"2018-03-20 16:20:00",20848,14,-9.96,"2018-03-20 16:14:30",-10.3,"2018-03-20 16:18:20",-10.11,82,"2018-03-20 16:18:15",74.96,"2018-03-20 16:14:05",77.91,-6.085,-5.114,0.107,0.02,0.044,0.083,0.097,0.034,0,0,3272,3267,-7.914,14.53,0.084,1.919,0.002,0,0,0.001,0,0,0,0,0,0,7.602
12177,"2018-01-19 06:50:00",12176,14,-0.614,"2018-01-19 06:45:25",-1.2,"2018-01-19 06:48:25",-0.821,45.9,"2018-01-19 06:48:10",40.1,"2018-01-19 06:42:35",41.28,-5.48,-4.736,0.109,0.026,0.049,0.083,0.094,0.036,0,0,3351,3344,-1.151,12.78,0.137,1.09,0.001,0.001,0,0,0,0,0,0,0,0,5.818
22690,"2018-04-02 13:00:00",22689,14,2.532,"2018-04-02 12:54:05",1.814,"2018-04-02 12:57:00",2.248,44,"2018-04-02 12:58:00",34.94,"2018-04-02 12:59:40",38.35,-2.632,-2.841,0.119,0.079,0.084,0.082,0.103,0.045,0,0,3390,3387,11.8,14.05,0.208,1.859,0.015,0.001,0.001,0.001,0.001,0,0,0,0,0,1.247
18340,"2018-03-03 04:00:00",18339,14,-2.71,"2018-03-03 03:54:25",-3.135,"2018-03-03 03:56:35",-2.881,31.28,"2018-03-03 03:56:30",29.8,"2018-03-03 03:57:45",30.39,-5.207,-4.543,0.11,0.03,0.05,0.086,0.095,0.031,0,0,3392,3392,-4.822,12.8,0.113,0.411,0.015,0.002,0,0,0,0,0,0,0,0,0
21714,"2018-03-26 17:40:00",21713,14,-6.684,"2018-03-26 17:30:10",-7.048,"2018-03-26 17:39:55",-6.859,93.8,"2018-03-26 17:39:30",93.3,"2018-03-26 17:32:15",93.5,-1.93,-2.112,0.132,0.08,0.073,0.093,0.114,0.045,0,0,3322,3322,-2.178,14.12,0.101,0.109,0,0.001,0,0,0,0,0,0,0,0,0
22080,"2018-03-29 06:50:00",22079,14,-10.79,"2018-03-29 06:46:55",-11.1,"2018-03-29 06:49:20",-10.97,86.4,"2018-03-29 06:49:15",80.7,"2018-03-29 06:46:45",84.4,-3.298,-2.459,0.122,0.08,0.064,0.09,0.099,0.045,0,0,637,636,-10.61,14.95,0.092,1.696,0.002,0,0,0,0,0,0,0,0,0,1.806
57502,"2018-11-30 19:40:00",57489,14,-9.65,"2018-11-30 19:30:20",-9.89,"2018-11-30 19:38:55",-9.8,90.7,"2018-11-30 19:33:30",89.7,"2018-11-30 19:39:35",90.3,-3.63,-2.479,0.127,0.018,0.067,0.084,0.098,0.039,0,0,1804,1804,-7.968,12.59,0.061,0.267,0.001,0,0,0,0,0,0,0,0,0,599.2
22009,"2018-03-28 18:50:00",22008,14,-9.05,"2018-03-28 18:47:10",-9.48,"2018-03-28 18:50:00",-9.3,88.8,"2018-03-28 18:50:00",81.4,"2018-03-28 18:47:10",86.9,-2.618,-2.406,0.125,0.079,0.068,0.091,0.103,0.045,0,0,633,633,-7.32,13.07,0.138,2.014,0,0,0,0,0,0,0,0,0,0,0.475
21060,"2018-03-22 03:40:00",21059,14,-3.034,"2018-03-22 03:38:05",-3.176,"2018-03-22 03:38:40",-3.114,81.3,"2018-03-22 03:39:45",80.5,"2018-03-22 03:38:10",81.1,-4.802,-4.429,0.112,0.02,0.049,0.084,0.101,0.035,0,0,3324,3322,-3.906,12.81,0.038,0.256,0,0,0,0,0,0,0,0,0,0,0.913
25097,"2018-04-19 06:50:00",25096,14,-3.044,"2018-04-19 06:49:50",-3.398,"2018-04-19 06:46:55",-3.241,28.57,"2018-04-19 06:46:10",26.97,"2018-04-19 06:49:25",27.74,-6.005,-3.289,0.112,0.074,0.071,0.077,0.084,0.045,0,0,3319,3318,0.742,12.52,0.084,0.367,0.005,0.003,0,0,0,0,0,0,0,0,1.309
12341,"2018-01-20 10:20:00",12340,14,-1.09,"2018-01-20 10:18:05",-1.302,"2018-01-20 10:16:45",-1.218,51.87,"2018-01-20 10:12:55",49.73,"2018-01-20 10:19:20",50.61,-5.815,-4.41,0.108,0.032,0.048,0.082,0.092,0.036,0,0,500,500,5.273,14.25,0.04,0.477,0.029,0.002,0,0,0,0,0,0,0,0,0
22556,"2018-04-01 14:20:00",22555,14,-0.098,"2018-04-01 14:20:00",-0.563,"2018-04-01 14:10:35",-0.415,57.8,"2018-04-01 14:17:40",51.33,"2018-04-01 14:20:00",54.48,-2.885,-2.657,0.121,0.08,0.072,0.088,0.103,0.044,0,0,2391,2391,6.892,14.19,0.109,1.478,0.001,0,0,0,0,0,0,0,0,0,0
12438,"2018-01-21 02:50:00",12437,14,-10.95,"2018-01-21 02:43:30",-11.62,"2018-01-21 02:46:05",-11.45,91.1,"2018-01-21 02:48:10",88.4,"2018-01-21 02:43:30",90.2,-4.887,-3.896,0.113,0.029,0.052,0.085,0.097,0.037,0,0,500,500,-8.46,12.77,0.187,0.889,0.001,0.001,0,0,0,0,0,0,0,0,0
20995,"2018-03-21 16:40:00",20994,14,-3.834,"2018-03-21 16:32:20",-4.23,"2018-03-21 16:38:05",-4.076,83.5,"2018-03-21 16:35:40",80.8,"2018-03-21 16:32:15",82.3,-3.978,-4.817,0.115,0.017,0.048,0.083,0.105,0.035,0,0,3304,3304,1.799,14.32,0.113,0.773,0.003,0.003,0,0.001,0,0,0,0,0,0,11.04
12478,"2018-01-21 09:30:00",12477,14,-15.42,"2018-01-21 09:22:40",-15.73,"2018-01-21 09:29:20",-15.57,87.8,"2018-01-21 09:22:20",87.2,"2018-01-21 09:27:25",87.5,-4.906,-3.956,0.113,0.029,0.048,0.085,0.097,0.037,0,0,500,500,-12.91,14.93,0.087,0.154,0,0,0,0,0,0,0,0,0,0,0
20449,"2018-03-17 20:40:00",20448,14,-4.502,"2018-03-17 20:39:30",-5.224,"2018-03-17 20:35:05",-4.911,50.63,"2018-03-17 20:35:10",47.34,"2018-03-17 20:39:15",49.05,-4.874,-4.652,0.111,0.026,0.047,0.085,0.102,0.035,0,0,3365,3365,-5.264,12.95,0.248,0.966,0.012,0.002,0,0,0,0,0,0,0,0,1.82
10797,"2018-01-09 16:50:00",10796,14,0.003,"2018-01-09 16:44:45",-0.442,"2018-01-09 16:50:00",-0.22,65.98,"2018-01-09 16:46:35",63.73,"2018-01-09 16:47:10",65.19,-2.131,-3.132,0.125,0.027,0.06,0.083,0.107,0.042,0,0,3401,3401,2.905,14.08,0.108,0.69,0.002,0.002,0,0.001,0,0,0,0,0,0,0
25014,"2018-04-18 17:00:00",25013,14,-3.288,"2018-04-18 16:54:20",-4.006,"2018-04-18 16:58:15",-3.67,44.59,"2018-04-18 16:54:00",38.64,"2018-04-18 16:57:30",40.88,-2.35,-3.412,0.126,0.078,0.075,0.079,0.096,0.047,0,0,3334,3332,9.92,14.11,0.204,1.31,0.012,0.004,0,0,0,0,0,0,0,0,1.238
21558,"2018-03-25 15:30:00",21557,14,-2.528,"2018-03-25 15:23:25",-2.771,"2018-03-25 15:20:05",-2.638,83,"2018-03-25 15:27:45",79.6,"2018-03-25 15:23:55",81.4,-1.39,-1.999,0.141,0.086,0.082,0.091,0.111,0.044,0,0,3346,3340,2.672,14.26,0.053,0.764,0.008,0.001,0,0,0,0,0,0,0,0,1.952
12224,"2018-01-19 14:40:00",12223,14,0.692,"2018-01-19 14:39:25",0.61,"2018-01-19 14:39:35",0.65,40.25,"2018-01-19 14:40:00",39.52,"2018-01-19 14:39:40",39.81,-3.518,-4.537,0.113,0.03,0.061,0.069,0.095,0.038,0,0,3353,3353,6.349,14.2,0.023,0.287,0.001,0,0,0,0,0,0,0,0,0,0.992
21423,"2018-03-24 16:50:00",21422,14,-0.866,"2018-03-24 16:40:10",-1.028,"2018-03-24 16:43:55",-0.953,48.06,"2018-03-24 16:49:40",44.49,"2018-03-24 16:47:20",46.23,-1.125,-1.312,0.144,0.096,0.086,0.092,0.109,0.044,0,0,3357,3355,3,14.1,0.038,0.743,0.005,0.001,0,0,0,0,0,0,0,0,0.762
20200,"2018-03-16 02:30:00",20199,14,-9.38,"2018-03-16 02:23:15",-9.57,"2018-03-16 02:29:40",-9.47,90.6,"2018-03-16 02:23:15",89.4,"2018-03-16 02:26:25",90.1,-4.706,-4.253,0.115,0.019,0.049,0.085,0.107,0.036,0,0,500,500,-8.68,12.78,0.045,0.274,0.003,0,0,0.001,0,0,0,0,0,0,0
19841,"2018-03-13 14:20:00",19840,14,-0.532,"2018-03-13 14:19:00",-0.988,"2018-03-13 14:10:45",-0.754,50.23,"2018-03-13 14:20:00",34.56,"2018-03-13 14:15:50",36.81,-5.677,-5.534,0.109,0.023,0.045,0.083,0.107,0.032,0,0,3011,3008,17.4,13.98,0.103,3.333,0.022,0.001,0,0,0,0,0,0,0,0,3.481
20289,"2018-03-16 17:20:00",20288,14,-8.23,"2018-03-16 17:18:25",-8.48,"2018-03-16 17:17:20",-8.31,53.8,"2018-03-16 17:17:20",51.9,"2018-03-16 17:18:45",52.54,-5.113,-4.429,0.112,0.019,0.046,0.085,0.104,0.036,0,0,3293,3291,-5.229,14.54,0.073,0.492,0.001,0,0,0,0,0,0,0,0,0,0.708
12212,"2018-01-19 12:40:00",12211,14,0.55,"2018-01-19 12:35:20",0.104,"2018-01-19 12:39:50",0.313,43.31,"2018-01-19 12:36:45",39.62,"2018-01-19 12:34:55",41.43,-4.349,-4.642,0.11,0.035,0.051,0.076,0.096,0.037,0,0,3360,3349,4.637,14.25,0.118,0.915,0.012,0.001,0,0,0,0,0,0,0,0,7.796
20194,"2018-03-16 01:30:00",20193,14,-9.08,"2018-03-16 01:29:40",-9.25,"2018-03-16 01:27:50",-9.18,91,"2018-03-16 01:27:40",88.9,"2018-03-16 01:25:45",90.1,-4.653,-4.253,0.115,0.017,0.049,0.085,0.107,0.036,0,0,500,500,-8.36,12.8,0.048,0.678,0.001,0,0,0.001,0,0,0,0,0,0,0
12460,"2018-01-21 06:30:00",12459,14,-15.67,"2018-01-21 06:27:20",-15.75,"2018-01-21 06:20:20",-15.7,88.2,"2018-01-21 06:22:30",88.1,"2018-01-21 06:20:20",88.2,-4.879,-3.94,0.113,0.028,0.052,0.085,0.097,0.037,0,0,500,500,-13.63,12.62,0.017,0.038,0,0,0,0,0,0,0,0,0,0,0
22710,"2018-04-02 16:30:00",22709,14,1.5,"2018-04-02 16:29:45",1.46,"2018-04-02 16:29:50",1.49,39.3,"2018-04-02 16:29:55",38.56,"2018-04-02 16:29:45",38.94,-1.948,-2.714,0.126,0.085,0.075,0.089,0.112,0.045,0,0,3380,3380,5.561,13.09,0.017,0.264,0,0,0,0,0,0,0,0,0,0,0.5
20458,"2018-03-17 22:10:00",20457,14,-5.182,"2018-03-17 22:08:00",-5.264,"2018-03-17 22:09:25",-5.23,50.71,"2018-03-17 22:09:30",50.26,"2018-03-17 22:08:00",50.49,-5.225,-4.598,0.111,0.026,0.048,0.085,0.101,0.035,0,0,3343,3342,-5.552,12.88,0.024,0.134,0.002,0,0,0,0,0,0,0,0,0,0.4
25031,"2018-04-18 19:50:00",25030,14,-6.806,"2018-04-18 19:48:25",-7.516,"2018-04-18 19:45:20",-7.194,52.48,"2018-04-18 19:44:10",48.14,"2018-04-18 19:48:40",50.71,-1.875,-3.147,0.131,0.076,0.075,0.078,0.095,0.047,0,0,3321,3316,-3.867,12.77,0.216,1.483,0.005,0.005,0,0,0,0,0,0,0,0,2.012
21391,"2018-03-24 11:30:00",21390,14,-0.502,"2018-03-24 11:30:00",-0.746,"2018-03-24 11:28:35",-0.619,25.8,"2018-03-24 11:28:40",22.67,"2018-03-24 11:29:50",24.3,-2.058,-1.117,0.129,0.102,0.07,0.09,0.104,0.043,0,0,3381,3381,12.08,14.07,0.082,1.003,0.002,0,0,0,0,0,0,0,0,0,0.482
21418,"2018-03-24 16:00:00",21417,14,-0.422,"2018-03-24 15:54:35",-0.624,"2018-03-24 15:51:50",-0.514,47.98,"2018-03-24 15:58:15",42.15,"2018-03-24 15:51:40",45.33,-1.202,-1.293,0.142,0.098,0.084,0.092,0.108,0.044,0,0,3366,3366,5.994,14.18,0.049,1.393,0.004,0.001,0,0,0,0,0,0,0,0,0
